Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
VATICAN,72,875,164,70.83,1.8611861111111112,56,39,30.56,0.0020606683663364636,4.17,77.78,3,20.83,0.004426281570390068,12.152777777777779,13.89,0.0,4,30.56,0.0021668237613893674,45.264047222222224,4.17,Country/Region,19,22,0,0.004454529612618324,3,2.1479834614335758,15,0,n/a,32,1.39,9,22,0.0,n/a,57,10,48,13,0,7,33,2,54.17,0,4.17,84.21,5.56,12.28,26.39,3.51,44.44,0.0,12.5,13.89,3,10,18.06,1,45.83
MALDIVES,95,864,165,77.89,1.5221378947368422,86,55,43.16,0.0027189374278050564,2.11,90.53,30,28.42,0.004370636887790879,9.094736842105263,14.74,0.0,8,28.42,0.0028590035740554153,45.604369473684216,2.11,Country/Region,3,41,0,0.004398529811773979,2,1.607479761429893,27,0,n/a,9,0.0,13,27,0.0,n/a,69,33,26,14,1,21,40,15,57.89,7,31.58,37.68,8.42,30.43,3.16,21.74,9.47,10.14,13.68,34.74,2,14,14.74,0,42.11
GUYANA,88,861,166,69.32,1.4138011363636365,73,45,31.82,0.002518594669966789,4.55,82.95,29,19.32,0.004355461065263827,9.784090909090908,17.05,1.14,8,20.45,0.0026483401528092265,39.36283068181819,3.41,Country/Region,4,28,1,0.0043832571388164295,3,1.7293219576777947,17,0,n/a,7,1.14,8,18,0.0,n/a,62,32,35,4,0,13,43,12,51.14,2,32.95,56.45,9.09,20.97,4.55,19.35,7.95,3.23,9.09,36.36,4,15,4.55,1,48.86
BERMUDA,66,842,167,80.3,1.2211151515151517,60,44,25.76,0.0018889460024750916,1.52,90.91,23,24.24,0.0042593475225925,12.757575757575758,12.12,1.52,8,24.24,0.00198625511460692,44.02500757575758,1.52,Country/Region,2,17,1,0.004286530210085289,1,2.254880508501283,16,0,n/a,10,1.52,16,16,0.0,n/a,59,23,37,11,0,14,22,6,66.67,2,34.85,62.71,12.12,23.73,3.03,10.17,15.15,3.39,24.24,34.85,1,8,16.67,1,33.33
GUINEA,169,838,168,72.78,0.770539053254438,152,117,30.77,0.004836846582095311,1.18,89.94,84,21.89,0.004239113092556431,4.958579881656805,8.28,0.59,10,23.67,0.005086016884372265,38.32596331360947,1.18,Country/Region,12,52,1,0.004266166646141891,2,0.8764208292751053,37,0,n/a,25,0.0,14,40,0.0,n/a,132,88,51,11,0,36,52,27,69.23,18,49.7,38.64,5.92,27.27,7.1,20.45,14.79,13.64,8.28,52.07,2,14,6.51,0,30.77
EL SALVADOR,134,823,169,64.18,1.3769723880597016,110,69,39.55,0.0038351327929039736,3.73,82.09,47,20.15,0.0041632339799211725,6.141791044776119,11.94,0.75,8,31.34,0.004032699778141322,37.5952552238806,0.75,Country/Region,3,53,1,0.004189803281354149,1,1.0855514540785325,27,0,n/a,17,0.0,8,42,0.0,n/a,96,43,59,11,0,16,65,10,51.49,11,35.07,61.46,5.97,16.67,2.24,10.42,12.69,11.46,5.97,32.09,5,16,8.21,0,48.51
HAITI,176,788,170,67.61,0.7947767045454547,161,128,23.86,0.005037189339933578,2.27,91.48,69,19.32,0.00398618271710557,4.4772727272727275,7.95,2.27,21,11.93,0.005296680305618453,39.317004545454544,0.0,Country/Region,18,42,4,0.004011622096849415,0,0.7913505822590606,34,1,n/a,9,0.0,14,21,0.57,n/a,150,92,80,20,0,44,48,18,72.73,8,39.2,53.33,11.93,29.33,10.23,12.0,5.11,5.33,7.95,52.27,4,14,11.36,0,27.27
BAHAMAS,102,757,171,71.57,1.5698039215686275,90,50,36.27,0.0029192801856433234,1.96,88.24,20,23.53,0.0038293658843260364,7.421568627450981,14.71,0.98,9,29.41,0.0030696669953016037,45.67100196078432,0.98,Country/Region,8,37,1,0.0038538044762880808,1,1.3117500345319395,24,0,n/a,16,0.0,9,30,0.0,n/a,82,19,34,13,0,30,52,9,49.02,9,19.61,41.46,8.82,36.59,7.84,10.98,15.69,10.98,8.82,18.63,2,15,12.75,0,50.98
GUINEA BISSAU,64,744,172,84.38,1.7039078125,64,44,32.81,0.001831705214521301,0.0,100.0,26,34.38,0.0037636039867088122,11.625,29.69,0.0,5,17.19,0.0019260655656794376,57.161478125,0.0,Country/Region,7,21,0,0.0037876228934720373,0,2.054699608251317,22,0,n/a,9,0.0,7,11,0.0,n/a,60,33,37,6,2,10,20,9,68.75,4,40.62,61.67,7.81,16.67,10.94,15.0,14.06,6.67,10.94,51.56,0,19,9.38,0,31.25
SEYCHELLES,90,670,173,74.44,1.046017777777778,81,52,27.78,0.0025758354579205798,1.11,90.0,20,26.67,0.0033892670310415383,7.444444444444445,13.33,0.0,8,24.44,0.0027085297017367094,41.81392888888889,1.11,Country/Region,9,25,0,0.003410896960519173,1,1.3157932975181674,24,0,n/a,19,0.0,12,22,0.0,n/a,87,34,35,15,0,45,38,6,57.78,1,22.22,40.23,8.89,51.72,10.0,6.9,21.11,1.15,13.33,37.78,1,12,16.67,0,42.22
BURUNDI,123,625,174,73.98,0.9462512195121952,112,74,48.78,0.0035203084591581254,0.81,91.06,50,20.33,0.003161629693135763,5.08130081300813,10.57,0.81,10,33.33,0.003701657259040169,42.30926341463415,0.0,Country/Region,6,60,1,0.003181806866155945,0,0.8981115518189166,25,0,n/a,11,0.0,6,41,0.0,n/a,89,55,45,8,0,29,49,9,60.16,6,40.65,50.56,8.13,32.58,4.88,10.11,8.94,6.74,4.88,44.72,1,13,6.5,0,39.84
ANGOLA,165,611,175,64.24,0.6156678787878788,142,88,52.12,0.004722365006187729,0.61,86.06,57,28.48,0.0030908091880095215,3.703030303030303,5.45,2.42,8,33.33,0.0049656377865173,34.09826363636363,0.0,Country/Region,9,86,4,0.003110534392354052,0,0.6545045086433652,47,4,n/a,20,0.0,11,55,2.42,n/a,114,51,29,14,0,36,77,30,53.33,19,34.55,25.44,4.85,31.58,5.45,26.32,12.12,16.67,6.67,30.91,1,9,8.48,0,46.67
CENT AFR REPUBL,68,597,176,77.94,1.3651279411764707,68,42,27.94,0.0019461867904288824,2.94,100.0,30,11.76,0.0030199886828832807,8.779411764705882,16.18,0.0,2,17.65,0.0020464446635344025,41.3079455882353,1.47,Country/Region,4,19,0,0.003039261918552159,1,1.5517465732144673,8,0,n/a,8,0.0,1,12,0.0,n/a,53,34,21,6,0,10,26,15,61.76,7,44.12,39.62,2.94,18.87,5.88,28.3,11.76,13.21,1.47,50.0,2,11,8.82,0,38.24
SAINT KITTS & NEVIS,171,594,177,73.1,0.6502988304093568,163,120,30.99,0.004894087370049102,0.0,95.32,81,40.35,0.0030048128603562293,3.473684210526316,4.09,1.17,17,33.33,0.005146206433299747,36.3421947368421,0.0,Country/Region,14,53,2,0.00302398924559461,0,0.6139679644350287,69,0,n/a,6,0.0,6,57,0.0,n/a,135,88,69,8,0,41,51,17,70.18,8,47.37,51.11,9.94,30.37,8.19,12.59,3.51,5.93,3.51,51.46,0,7,4.68,0,29.82
SAMOA,105,572,178,72.38,1.0573457142857143,93,62,31.43,0.0030051413675740092,1.9,88.57,30,18.1,0.0028935234951578503,5.447619047619048,5.71,1.9,9,27.62,0.0031599513186928276,39.81458666666667,1.9,Country/Region,6,33,2,0.002911989643905921,2,0.9628576966060449,19,0,n/a,11,0.0,18,29,0.0,n/a,94,41,34,17,0,40,43,17,59.05,3,28.57,36.17,8.57,42.55,5.71,18.09,10.48,3.19,17.14,39.05,2,6,16.19,0,40.95
NETHERLANDS ANTILLES,123,551,179,67.48,0.7034276422764228,115,84,34.96,0.0035203084591581254,0.0,93.5,53,27.64,0.002787292737468489,4.479674796747967,10.57,4.07,12,27.64,0.003701657259040169,36.2042837398374,0.0,Country/Region,10,43,5,0.002805080933203081,0,0.7917751440835569,34,0,n/a,7,0.0,5,34,0.0,n/a,68,70,27,9,0,20,39,13,68.29,8,43.09,39.71,9.76,29.41,8.13,19.12,5.69,11.76,4.07,56.91,0,13,7.32,0,31.71
SURINAME,61,462,180,78.69,1.0953196721311478,53,46,47.54,0.001745844032590615,3.28,86.89,27,22.95,0.002337076669165956,7.573770491803279,9.84,0.0,7,39.34,0.0018357812422882139,45.80345901639344,3.28,Country/Region,2,29,0,0.0023519916354624746,2,1.3386514634403084,14,0,n/a,9,0.0,6,24,0.0,n/a,55,35,30,10,0,13,15,9,75.41,3,44.26,54.55,11.48,23.64,3.28,16.36,14.75,5.45,9.84,57.38,2,6,16.39,0,24.59
CAPE VERDE,71,432,181,84.51,0.9549605633802817,69,47,36.62,0.0020320479723595682,1.41,97.18,30,25.35,0.0021853184438954394,6.084507042253521,7.04,0.0,7,25.35,0.002136728986925626,48.49485774647887,1.41,Country/Region,3,26,0,0.0021992649058869894,1,1.0754266009566187,18,0,n/a,12,0.0,12,18,0.0,n/a,59,30,32,7,0,18,24,5,66.2,4,42.25,54.24,9.86,30.51,4.23,8.47,16.9,6.78,16.9,42.25,1,5,9.86,0,33.8
SAN MARINO,38,426,182,68.42,1.6891526315789476,30,19,47.37,0.0010875749711220226,2.63,78.95,14,15.79,0.0021549667988413363,11.210526315789474,26.32,0.0,0,50.0,0.0011436014296221661,47.56871315789474,0.0,Country/Region,2,18,0,0.002168719559971892,0,1.9814420670403197,6,0,n/a,2,0.0,2,19,0.0,n/a,27,14,12,3,0,9,19,5,50.0,1,36.84,44.44,0.0,33.33,5.26,18.52,5.26,3.7,5.26,36.84,1,10,7.89,0,50.0
MAURITANIA,82,412,183,59.76,0.6777060975609756,70,45,54.88,0.002346872306105417,1.22,85.37,29,31.71,0.002084146293715095,5.024390243902439,9.76,1.22,7,42.68,0.002467771506026779,32.50146951219512,0.0,Country/Region,3,45,1,0.0020974470861699988,0,0.8880527024385447,26,0,n/a,12,0.0,4,35,0.0,n/a,53,31,27,6,0,5,37,11,54.88,10,35.37,50.94,8.54,9.43,3.66,20.75,14.63,18.87,4.88,37.8,1,8,7.32,0,45.12
ERITREA,69,398,184,73.91,1.0189666666666668,41,46,71.01,0.001974807184405778,2.9,59.42,37,47.83,0.0020133257885888538,5.768115942028985,14.49,0.0,2,57.97,0.0020765394379981435,43.58055652173913,1.45,Country/Region,2,49,0,0.002026174612368106,1,1.0195049949621622,33,0,n/a,9,0.0,3,40,0.0,n/a,49,39,15,5,0,20,23,7,66.67,7,53.62,30.61,2.9,40.82,2.9,14.29,13.04,14.29,4.35,56.52,2,10,7.25,0,33.33
SOLOMON ISLANDS,69,394,185,73.91,0.8892884057971014,68,50,23.19,0.001974807184405778,1.45,98.55,31,7.25,0.001993091358552785,5.7101449275362315,10.14,0.0,11,11.59,0.0020765394379981435,44.26880724637681,1.45,Country/Region,2,16,0,0.0020058110484247075,1,1.0092587136057585,5,0,n/a,9,0.0,12,8,0.0,n/a,54,37,32,6,0,8,19,9,72.46,5,44.93,59.26,15.94,14.81,2.9,16.67,13.04,9.26,17.39,53.62,1,7,8.7,0,27.54
LESOTHO,109,387,186,68.81,0.6878311926605505,93,60,46.79,0.003119622943481591,0.0,85.32,39,23.85,0.0019576811059896647,3.55045871559633,4.59,2.75,9,31.19,0.0032803304165477925,35.53112293577982,0.0,Country/Region,4,51,3,0.0019701748115237613,0,0.6275377317890972,26,0,n/a,8,0.0,7,34,0.0,n/a,74,37,39,8,0,18,49,8,55.05,9,35.78,52.7,8.26,24.32,3.67,10.81,7.34,12.16,6.42,33.94,0,5,7.34,0,44.95
SOMALIA,90,384,187,71.11,0.6067800000000001,73,56,57.78,0.0025758354579205798,0.0,81.11,44,31.11,0.0019425052834626127,4.266666666666667,6.67,1.11,4,32.22,0.0027085297017367094,39.87031666666667,0.0,Country/Region,0,52,1,0.001954902138566213,0,0.7541263078313079,28,0,n/a,2,0.0,2,29,0.0,n/a,65,40,18,8,0,23,34,16,62.22,8,48.89,27.69,4.44,35.38,0.0,24.62,2.22,12.31,2.22,44.44,0,6,8.89,0,37.78
CHAD,74,356,188,74.32,2.2155527027027024,70,44,32.43,0.0021179091542902545,2.7,94.59,31,9.46,0.0018008642732101306,4.8108108108108105,9.46,0.0,4,16.22,0.00222701331031685,39.57419324324324,0.0,Country/Region,4,24,0,0.0018123571909624261,0,0.850302889319929,7,0,n/a,7,0.0,7,12,0.0,n/a,54,30,24,5,0,9,30,14,59.46,7,41.89,44.44,5.41,16.67,5.41,25.93,9.46,12.96,9.46,40.54,2,7,6.76,0,40.54
BELIZE,69,338,189,63.77,1.0957536231884057,60,38,31.88,0.001974807184405778,1.45,86.96,22,42.03,0.0017098093380478207,4.898550724637682,14.49,2.9,9,24.64,0.0020765394379981435,38.692557971014494,0.0,Country/Region,5,22,2,0.0017207211532171349,0,0.8658107746161077,29,0,n/a,2,0.0,7,17,0.0,n/a,50,23,21,2,0,14,31,10,55.07,5,31.88,42.0,13.04,28.0,7.25,20.0,2.9,10.0,10.14,33.33,1,10,2.9,0,44.93
VANUATU,55,333,190,74.55,1.111550909090909,55,32,14.55,0.0015741216687292431,3.64,100.0,10,21.82,0.0016845163005027345,6.054545454545455,16.36,3.64,8,10.91,0.0016552125955057667,44.98599272727273,0.0,Country/Region,1,8,2,0.0016952666982878875,0,1.0701309396640293,12,0,n/a,8,0.0,4,6,0.0,n/a,48,20,19,13,0,19,23,6,58.18,4,18.18,39.58,14.55,39.58,1.82,12.5,14.55,8.33,7.27,36.36,2,9,23.64,0,41.82
SOUTH SUDAN,56,286,191,83.93,0.7205607142857143,52,38,37.5,0.0016027420627061383,0.0,92.86,33,12.5,0.0014467617475789252,5.107142857142857,5.36,0.0,4,21.43,0.0016853073699695078,50.40694464285714,0.0,Country/Region,0,21,0,0.0014559948219529605,0,0.902679090568167,7,0,n/a,3,0.0,4,12,0.0,n/a,50,35,21,1,0,23,18,4,67.86,2,58.93,42.0,7.14,46.0,0.0,8.0,5.36,4.0,7.14,62.5,0,3,1.79,0,32.14
TIMOR-LESTE,42,263,192,85.71,1.0458857142857145,39,29,21.43,0.0012020565470296036,2.38,92.86,17,16.67,0.001330413774871529,6.261904761904762,14.29,2.38,3,14.29,0.0012639805274771308,45.276921428571434,0.0,Country/Region,2,9,1,0.0013389043292784217,0,1.106781355801529,7,0,n/a,6,0.0,1,6,0.0,n/a,37,24,17,7,0,11,13,9,69.05,0,40.48,45.95,7.14,29.73,4.76,24.32,14.29,0.0,2.38,57.14,1,6,16.67,0,30.95
PALAU,23,252,193,95.65,1.8386217391304347,22,14,21.74,6.582690614685925E-4,8.7,95.65,5,43.48,0.0012747690922723395,10.956521739130435,13.04,0.0,3,21.74,6.92179812666048E-4,55.42011739130435,4.35,Country/Region,3,5,0,0.0012829045284340772,1,1.936547176360288,10,0,n/a,3,0.0,4,5,0.0,n/a,22,7,15,3,0,6,9,1,60.87,0,21.74,68.18,13.04,27.27,13.04,4.55,13.04,0.0,17.39,30.43,2,3,13.04,0,39.13
ANDORRA,31,245,194,77.42,4.208306451612904,30,18,19.35,8.872322132837551E-4,6.45,96.77,9,6.45,0.0012393588397092191,7.903225806451613,19.35,0.0,2,16.13,9.329380083759776E-4,47.11763225806452,0.0,Country/Region,3,6,0,0.0012472682915331305,0,1.396882147822609,2,0,n/a,4,0.0,3,5,0.0,n/a,24,15,16,4,0,6,13,1,58.06,1,29.03,66.67,6.45,25.0,9.68,4.17,12.9,4.17,9.68,48.39,2,6,12.9,0,41.94
DJIBOUTI,32,240,195,84.38,1.3481562500000002,31,21,53.12,9.158526072606505E-4,3.12,96.88,16,18.75,0.001214065802164133,7.5,18.75,0.0,0,21.88,9.630327828397188E-4,54.590334375000005,0.0,Country/Region,3,17,0,0.001221813836603883,0,1.3256126504847208,6,1,n/a,5,0.0,0,7,3.12,n/a,27,14,12,2,0,9,11,3,65.62,3,50.0,44.44,0.0,33.33,9.38,11.11,15.62,11.11,0.0,43.75,1,6,6.25,0,34.38
ANTIGUA & BARBUDA,52,169,196,50.0,0.5032615384615385,46,28,32.69,0.0014882604867985571,1.92,88.46,21,17.31,8.549046690239104E-4,3.25,5.77,0.0,5,32.69,0.001564928272114543,23.90485576923077,0.0,Country/Region,1,17,0,8.603605766085674E-4,0,0.5744321485433791,9,0,n/a,2,0.0,1,17,0.0,n/a,28,24,15,1,0,5,24,4,53.85,4,40.38,53.57,9.62,17.86,1.92,14.29,3.85,14.29,1.92,46.15,1,3,1.92,0,46.15
KIRIBATI,18,169,196,77.78,1.4557166666666665,18,12,16.67,5.151670915841159E-4,5.56,100.0,8,11.11,8.549046690239104E-4,9.38888888888889,11.11,0.0,1,5.56,5.417059403473418E-4,46.22363333333333,5.56,Country/Region,0,3,0,8.603605766085674E-4,1,1.6594706513475395,2,0,n/a,3,0.0,1,1,0.0,n/a,15,10,8,3,0,2,6,2,66.67,3,44.44,53.33,5.56,13.33,0.0,13.33,16.67,20.0,5.56,55.56,1,2,16.67,0,33.33
SAINT LUCIA,31,144,198,67.74,1.0124548387096775,28,23,32.26,8.872322132837551E-4,3.23,90.32,16,29.03,7.284394812984798E-4,4.645161290322581,9.68,0.0,0,16.13,9.329380083759776E-4,33.67028064516129,0.0,Country/Region,5,10,0,7.330883019623297E-4,0,0.8210246093324723,9,0,n/a,1,0.0,1,5,0.0,n/a,17,22,10,2,0,6,8,0,74.19,1,51.61,58.82,0.0,35.29,16.13,0.0,3.23,5.88,3.23,70.97,1,3,6.45,0,25.81
SAINT VINCENT & GRENADINES,21,138,199,38.1,0.9826619047619047,20,11,23.81,6.010282735148018E-4,4.76,95.24,8,14.29,6.980878362443765E-4,6.571428571428571,9.52,0.0,0,14.29,6.319902637385654E-4,20.561866666666667,4.76,Country/Region,0,5,0,7.025429560472327E-4,1,1.1614891794723268,3,0,n/a,1,0.0,1,3,0.0,n/a,12,8,9,3,0,1,10,2,52.38,0,38.1,75.0,0.0,8.33,0.0,16.67,4.76,0.0,4.76,38.1,1,2,14.29,0,47.62
TONGA,29,100,200,79.31,0.7848793103448276,28,20,10.34,8.299914253299645E-4,0.0,96.55,13,17.24,5.058607509017221E-4,3.4482758620689653,6.9,0.0,4,6.9,8.727484594484951E-4,43.73437931034483,0.0,Country/Region,1,3,0,5.090890985849512E-4,0,0.6094770806826303,5,0,n/a,2,0.0,4,2,0.0,n/a,23,11,9,2,0,9,9,4,68.97,1,44.83,39.13,13.79,39.13,3.45,17.39,6.9,4.35,13.79,37.93,0,2,6.9,0,31.03
COOK ISLANDS,6,99,201,50.0,2.5871333333333335,5,3,16.67,1.7172236386137196E-4,16.67,83.33,2,0.0,5.008021433927048E-4,16.5,16.67,0.0,0,0.0,1.805686467824473E-4,24.71111666666667,16.67,Country/Region,0,1,0,5.039982075991017E-4,1,2.916347831066386,0,0,n/a,1,0.0,0,0,0.0,n/a,5,1,4,1,0,0,3,1,50.0,0,33.33,80.0,0.0,0.0,0.0,20.0,16.67,0.0,0.0,16.67,1,1,16.67,0,50.0
COMOROS,15,77,202,86.67,0.7026600000000001,14,13,33.33,4.2930590965342994E-4,0.0,93.33,9,6.67,3.8951277819432604E-4,5.133333333333334,6.67,0.0,0,6.67,4.5142161695611817E-4,40.613060000000004,0.0,Country/Region,1,5,0,3.919986059104124E-4,0,0.9073082141095423,1,0,n/a,3,0.0,1,1,0.0,n/a,13,9,6,3,0,3,2,2,86.67,2,60.0,46.15,0.0,23.08,6.67,15.38,20.0,15.38,6.67,60.0,0,1,20.0,0,13.33
DOMINICA,29,70,203,44.83,0.6423620689655172,28,8,20.69,8.299914253299645E-4,0.0,96.55,4,6.9,3.5410252563120546E-4,2.413793103448276,6.9,0.0,1,6.9,8.727484594484951E-4,22.258444827586207,0.0,Country/Region,2,6,0,3.563623690094658E-4,0,0.4266339564778412,2,0,n/a,0,0.0,0,2,0.0,n/a,21,6,12,1,0,1,21,6,27.59,2,13.79,57.14,3.45,4.76,6.9,28.57,0.0,9.52,0.0,20.69,0,2,3.45,0,72.41
SAO TOME & PRINCIPE,15,64,204,73.33,0.6709666666666667,15,10,6.67,4.2930590965342994E-4,0.0,100.0,7,13.33,3.2375088057710216E-4,4.266666666666667,6.67,6.67,0,13.33,4.5142161695611817E-4,39.164633333333335,0.0,Country/Region,0,1,1,3.2581702309436876E-4,0,0.7541263078313079,2,0,n/a,2,0.0,3,2,0.0,n/a,13,7,8,3,0,1,5,3,66.67,1,46.67,61.54,0.0,7.69,0.0,23.08,13.33,7.69,20.0,46.67,0,1,20.0,0,33.33
TURKMENISTAN,22,53,205,45.45,0.45853636363636363,13,12,50.0,6.296486674916972E-4,0.0,59.09,4,13.64,2.681061979779127E-4,2.409090909090909,4.55,0.0,1,45.45,6.620850382023066E-4,25.123886363636363,0.0,Country/Region,6,11,0,2.698172222500241E-4,0,0.4258028513678194,3,0,n/a,2,0.0,0,10,0.0,n/a,9,3,2,1,0,3,10,2,54.55,2,18.18,22.22,4.55,33.33,27.27,22.22,9.09,22.22,0.0,13.64,0,1,4.55,0,45.45
NAURU,9,51,206,88.89,2.8484555555555557,1,4,88.89,2.5758354579205796E-4,11.11,11.11,0,0.0,2.5798898295987827E-4,5.666666666666667,11.11,0.0,0,55.56,2.708529701736709E-4,61.61194444444444,0.0,Country/Region,2,8,0,2.596354402783251E-4,0,1.0015740025884559,0,0,n/a,0,0.0,0,5,0.0,n/a,6,4,0,2,0,1,5,4,44.44,1,0.0,0.0,0.0,16.67,22.22,66.67,0.0,16.67,0.0,44.44,1,1,22.22,0,55.56
MARSHALL ISLANDS,7,49,207,71.43,0.8653285714285716,7,5,0.0,2.003427578382673E-4,0.0,100.0,1,14.29,2.478717679418438E-4,7.0,14.29,0.0,3,0.0,2.1066342124618847E-4,45.527928571428575,0.0,Country/Region,0,0,0,2.4945365830662613E-4,0,1.2372384737857394,1,0,n/a,1,0.0,2,0,0.0,n/a,6,4,3,1,0,2,2,1,71.43,0,14.29,50.0,42.86,33.33,0.0,16.67,14.29,0.0,28.57,57.14,0,1,14.29,0,28.57
EQUATORIAL GUINEA,9,41,208,100.0,0.6750555555555555,9,8,22.22,2.5758354579205796E-4,0.0,100.0,7,22.22,2.0740290786970604E-4,4.555555555555555,11.11,0.0,0,11.11,2.708529701736709E-4,51.84177777777778,0.0,Country/Region,1,2,0,2.0872653041983E-4,0,0.8051869432573859,2,0,n/a,5,0.0,2,1,0.0,n/a,9,8,6,0,0,3,1,0,88.89,0,77.78,66.67,0.0,33.33,11.11,0.0,55.56,0.0,22.22,88.89,0,1,0.0,0,11.11
FRENCH POLYNESIA,1,5,209,100.0,0.38570000000000004,1,0,0.0,2.8620393976895328E-5,0.0,100.0,0,100.0,2.5293037545086103E-5,5.0,0.0,0.0,0,100.0,3.0094774463741212E-5,40.9546,0.0,Country/Region,0,0,0,2.545445492924756E-5,0,0.8837417669898139,1,0,n/a,0,0.0,0,1,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
TUVALU,2,4,210,100.0,0.3282,2,2,50.0,5.7240787953790656E-5,0.0,100.0,2,0.0,2.0234430036068885E-5,2.0,0.0,0.0,0,0.0,6.0189548927482424E-5,29.315700000000003,0.0,Country/Region,0,1,0,2.0363563943398047E-5,0,0.35349670679592554,0,0,n/a,0,0.0,0,0,0.0,n/a,2,2,1,0,0,1,0,0,100.0,0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0.0,0,0.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2020, 2020]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Sep 13, 2022. "
"InCites dataset updated  2022-08-26. Includes Web of Science content indexed through 2022-07-31. "

